PromotionName,ProductsInPromotion,StartDate,EndDate
Clearance Sale,"11,12,31,32,33,59,60,69,71,72",06/01/1997 00:00,12/01/1997 00:00
Holiday Sale,"3,4,5,6,8",18/12/1997 00:00,25/12/1997 00:00
Spring Sale,"41,45,46,58,73",13/03/1997 00:00,16/03/1997 00:00
NorthWind Days,"13,14,15",17/04/1997 00:00,30/04/1997 00:00
Independence Day Sale,"51,52,53",04/07/1997 00:00,06/07/1997 00:00
President's Day Sale,73,17/02/1997 00:00,18/02/1997 00:00
Back to School Sale,"60,71",01/09/1997 00:00,05/09/1997 00:00
Valentine's Day Sale,"25,26,27",14/02/1997 00:00,14/02/1997 00:00
Halloween Sale,"5,11",30/10/1997 00:00,31/10/1997 00:00
Manager's Special,"21,6",25/08/1997 00:00,31/08/1997 00:00
